-559.233440 0.000000 -519.266510 0.000000 -491.150210 0.000000 -447.982820 0.000000 -456.375210 0.000000 -437.910160 0.000000 -406.199940 0.000000 -403.253730 0.000000 -356.130600 0.000000 -329.761060 0.000000 -324.408360 0.000000 -313.840000 0.000000 -310.110090 0.000000 -286.993420 0.000000 -236.108160 0.000000 -279.263320 
-561.001320 0.000000 -515.894550 0.000000 -510.264370 0.000000 -486.776020 0.000000 -441.146370 0.000000 -413.081060 0.000000 -402.359780 0.000000 -367.503810 0.000000 -366.876450 0.000000 -359.064110 0.000000 -317.143860 0.000000 -312.758580 0.000000 -307.258090 0.000000 -293.382450 0.000000 -286.927140 0.000000 -266.897360 
-561.398030 0.000000 -534.068960 0.000000 -502.933350 0.000000 -477.703630 0.000000 -430.259770 0.000000 -416.490120 0.000000 -402.247050 0.000000 -383.399450 0.000000 -338.254250 0.000000 -334.857590 0.000000 -358.613300 0.000000 -321.925880 0.000000 -316.033950 0.000000 -265.639780 0.000000 -298.207640 0.000000 -256.651300 
-551.557210 0.000000 -539.880690 0.000000 -516.891170 0.000000 -464.342620 0.000000 -452.875070 0.000000 -445.327280 0.000000 -399.047600 0.000000 -387.210960 0.000000 -369.961530 0.000000 -342.916570 0.000000 -331.589350 0.000000 -299.513910 0.000000 -334.474360 0.000000 -284.894290 0.000000 -263.759730 0.000000 -278.881800 
-568.353080 0.000000 -517.157220 0.000000 -483.858180 0.000000 -473.879390 0.000000 -456.261250 0.000000 -425.403090 0.000000 -392.239460 0.000000 -386.872630 0.000000 -376.591040 0.000000 -341.587050 0.000000 -331.323190 0.000000 -324.874950 0.000000 -306.285530 0.000000 -275.421450 0.000000 -270.589700 0.000000 -281.853770 
-558.043010 0.000000 -533.667300 0.000000 -505.506470 0.000000 -474.908200 0.000000 -448.645090 0.000000 -418.064470 0.000000 -430.526460 0.000000 -381.625900 0.000000 -368.396220 0.000000 -343.058480 0.000000 -336.623350 0.000000 -322.145480 0.000000 -282.116320 0.000000 -294.425990 0.000000 -295.441900 0.000000 -261.454610 
-552.665730 0.000000 -536.185260 0.000000 -511.653980 0.000000 -463.305200 0.000000 -450.295400 0.000000 -398.059560 0.000000 -391.370020 0.000000 -382.038560 0.000000 -348.351940 0.000000 -336.872150 0.000000 -328.629280 0.000000 -292.740830 0.000000 -286.225070 0.000000 -301.398370 0.000000 -279.145850 0.000000 -296.974720 
-562.105020 0.000000 -508.681760 0.000000 -513.079200 0.000000 -460.178780 0.000000 -467.168180 0.000000 -416.194930 0.000000 -410.729090 0.000000 -381.470680 0.000000 -358.754220 0.000000 -346.469040 0.000000 -350.934500 0.000000 -316.055450 0.000000 -289.734650 0.000000 -270.720100 0.000000 -291.257990 0.000000 -239.252170 
-572.274580 0.000000 -519.364560 0.000000 -495.251360 0.000000 -467.348840 0.000000 -465.379640 0.000000 -447.048080 0.000000 -401.769050 0.000000 -377.203390 0.000000 -365.029480 0.000000 -328.219140 0.000000 -351.463220 0.000000 -349.089920 0.000000 -311.131280 0.000000 -306.059970 0.000000 -285.562500 0.000000 -256.425650 
-568.190130 0.000000 -538.992340 0.000000 -504.108050 0.000000 -472.240260 0.000000 -435.201940 0.000000 -431.468660 0.000000 -424.867940 0.000000 -392.762170 0.000000 -349.776360 0.000000 -381.986540 0.000000 -329.757600 0.000000 -299.512140 0.000000 -290.917560 0.000000 -296.756720 0.000000 -285.624320 0.000000 -263.748630 
-539.088650 0.000000 -522.881150 0.000000 -483.479840 0.000000 -496.089070 0.000000 -451.254460 0.000000 -408.498720 0.000000 -404.718320 0.000000 -360.250230 0.000000 -358.819210 0.000000 -353.623510 0.000000 -317.487060 0.000000 -324.472640 0.000000 -306.295210 0.000000 -282.039200 0.000000 -274.303560 0.000000 -269.063030 
-536.777870 0.000000 -541.777890 0.000000 -491.025060 0.000000 -479.765260 0.000000 -441.765640 0.000000 -419.024700 0.000000 -390.278490 0.000000 -399.592560 0.000000 -365.077590 0.000000 -326.701560 0.000000 -313.808530 0.000000 -317.848840 0.000000 -301.870310 0.000000 -295.564150 0.000000 -266.854340 0.000000 -279.629430 
-575.073940 0.000000 -532.474610 0.000000 -514.002110 0.000000 -465.037510 0.000000 -461.376770 0.000000 -423.043740 0.000000 -412.386270 0.000000 -369.813820 0.000000 -380.139310 0.000000 -343.185670 0.000000 -362.504170 0.000000 -321.900530 0.000000 -328.994210 0.000000 -305.661270 0.000000 -298.145930 0.000000 -291.290510 
