-480.238800 0.000000 -472.110110 0.000000 -441.932200 0.000000 -382.591480 0.000000 -387.302740 0.000000 -334.180660 0.000000 -332.750340 0.000000 -304.826520 0.000000 -308.843070 0.000000 -280.745180 0.000000 -249.645490 0.000000 -267.057680 0.000000 -236.387070 0.000000 -203.579230 0.000000 -206.138570 0.000000 -217.618440 
-501.792090 0.000000 -440.540510 0.000000 -440.107060 0.000000 -417.768700 0.000000 -389.929980 0.000000 -351.031060 0.000000 -325.948220 0.000000 -340.629210 0.000000 -302.113970 0.000000 -257.378850 0.000000 -257.448340 0.000000 -261.343770 0.000000 -259.170600 0.000000 -250.254140 0.000000 -217.328200 0.000000 -202.648580 
-482.177650 0.000000 -483.624830 0.000000 -438.914060 0.000000 -415.588530 0.000000 -358.226560 0.000000 -343.903650 0.000000 -320.933340 0.000000 -313.388760 0.000000 -306.531670 0.000000 -285.870630 0.000000 -307.784300 0.000000 -255.249340 0.000000 -223.718430 0.000000 -260.735480 0.000000 -220.410420 0.000000 -213.148580 
-498.338310 0.000000 -465.605370 0.000000 -420.566180 0.000000 -402.878090 0.000000 -384.822190 0.000000 -358.317470 0.000000 -344.160850 0.000000 -317.062040 0.000000 -300.557030 0.000000 -253.594370 0.000000 -262.269780 0.000000 -247.824740 0.000000 -243.520890 0.000000 -228.485720 0.000000 -216.143490 0.000000 -200.609850 
-503.652300 0.000000 -482.112580 0.000000 -443.162720 0.000000 -411.107390 0.000000 -379.142680 0.000000 -346.033090 0.000000 -327.721210 0.000000 -316.702750 0.000000 -307.183610 0.000000 -264.886660 0.000000 -254.479420 0.000000 -249.960200 0.000000 -235.601270 0.000000 -249.262510 0.000000 -215.566020 0.000000 -224.373930 
-471.517460 0.000000 -456.542890 0.000000 -439.139720 0.000000 -399.765390 0.000000 -403.531070 0.000000 -329.266690 0.000000 -322.516190 0.000000 -335.440170 0.000000 -320.418720 0.000000 -295.567480 0.000000 -267.302160 0.000000 -245.647500 0.000000 -237.893730 0.000000 -256.760420 0.000000 -235.905370 0.000000 -217.014510 
-491.092010 0.000000 -467.394370 0.000000 -435.507350 0.000000 -418.497450 0.000000 -406.559350 0.000000 -383.649320 0.000000 -346.847790 0.000000 -314.725710 0.000000 -285.449830 0.000000 -285.592450 0.000000 -262.406450 0.000000 -247.019730 0.000000 -249.849310 0.000000 -234.130460 0.000000 -213.118090 0.000000 -211.562310 
-493.213920 0.000000 -469.159970 0.000000 -427.432710 0.000000 -414.375590 0.000000 -375.804900 0.000000 -364.442610 0.000000 -349.450140 0.000000 -325.385140 0.000000 -306.712710 0.000000 -277.600490 0.000000 -275.257490 0.000000 -252.441930 0.000000 -256.777050 0.000000 -242.194810 0.000000 -220.746420 0.000000 -197.591650 
-486.550170 0.000000 -504.265540 0.000000 -418.376890 0.000000 -372.176810 0.000000 -387.083380 0.000000 -360.604710 0.000000 -330.311290 0.000000 -316.541040 0.000000 -302.932040 0.000000 -282.054350 0.000000 -248.424120 0.000000 -248.139010 0.000000 -240.679120 0.000000 -228.043000 0.000000 -214.184130 0.000000 -216.067990 
-508.485220 0.000000 -461.457230 0.000000 -430.877810 0.000000 -382.553100 0.000000 -381.550290 0.000000 -358.037510 0.000000 -319.218460 0.000000 -293.705640 0.000000 -289.426020 0.000000 -279.447760 0.000000 -296.813060 0.000000 -272.510960 0.000000 -259.834330 0.000000 -216.282900 0.000000 -219.132770 0.000000 -201.315250 
-522.702370 0.000000 -443.824020 0.000000 -439.730390 0.000000 -412.041040 0.000000 -361.080730 0.000000 -344.068500 0.000000 -338.589260 0.000000 -316.329290 0.000000 -291.354510 0.000000 -276.619270 0.000000 -262.816670 0.000000 -267.222530 0.000000 -257.914760 0.000000 -236.966720 0.000000 -227.944850 0.000000 -208.498060 
-492.861080 0.000000 -475.214980 0.000000 -446.527850 0.000000 -414.102840 0.000000 -371.332230 0.000000 -381.227690 0.000000 -311.003270 0.000000 -319.426860 0.000000 -310.964810 0.000000 -289.795760 0.000000 -257.427010 0.000000 -237.800510 0.000000 -215.123620 0.000000 -228.867910 0.000000 -255.048970 0.000000 -213.855270 
-519.388520 0.000000 -476.898820 0.000000 -442.794270 0.000000 -387.456030 0.000000 -396.307660 0.000000 -356.661270 0.000000 -341.562250 0.000000 -309.605130 0.000000 -284.436040 0.000000 -279.960010 0.000000 -261.846120 0.000000 -247.127670 0.000000 -233.593890 0.000000 -260.300640 0.000000 -204.425410 0.000000 -205.287090 
-493.469180 0.000000 -467.532130 0.000000 -442.695600 0.000000 -425.216280 0.000000 -348.217900 0.000000 -358.903930 0.000000 -342.856540 0.000000 -310.167950 0.000000 -292.198440 0.000000 -281.834720 0.000000 -253.836700 0.000000 -247.472050 0.000000 -271.524090 0.000000 -219.206590 0.000000 -225.963010 0.000000 -198.969690 
-499.828720 0.000000 -449.047930 0.000000 -438.063530 0.000000 -438.800170 0.000000 -383.276600 0.000000 -367.083960 0.000000 -344.778520 0.000000 -315.833580 0.000000 -294.702920 0.000000 -288.663430 0.000000 -285.873400 0.000000 -258.456020 0.000000 -251.278800 0.000000 -222.583550 0.000000 -213.503960 0.000000 -200.397290 
-484.892270 0.000000 -471.327630 0.000000 -425.115430 0.000000 -405.251340 0.000000 -396.775690 0.000000 -331.823350 0.000000 -345.895000 0.000000 -300.007090 0.000000 -280.951080 0.000000 -302.411270 0.000000 -272.909440 0.000000 -242.093450 0.000000 -235.885190 0.000000 -231.820330 0.000000 -216.681000 0.000000 -224.781600 
-508.441960 0.000000 -474.086270 0.000000 -421.279140 0.000000 -402.899450 0.000000 -369.981810 0.000000 -324.888590 0.000000 -338.587800 0.000000 -318.444600 0.000000 -283.327970 0.000000 -284.250480 0.000000 -258.978200 0.000000 -254.356110 0.000000 -232.978300 0.000000 -214.483040 0.000000 -225.707150 0.000000 -215.523100 
-494.636150 0.000000 -475.755730 0.000000 -429.905930 0.000000 -408.092360 0.000000 -393.920930 0.000000 -344.715790 0.000000 -331.084620 0.000000 -316.206010 0.000000 -290.406820 0.000000 -280.338600 0.000000 -283.589240 0.000000 -273.743770 0.000000 -272.671980 0.000000 -228.831220 0.000000 -215.043290 0.000000 -235.792130 
-516.845760 0.000000 -442.135150 0.000000 -433.324650 0.000000 -389.025390 0.000000 -377.757890 0.000000 -362.940800 0.000000 -333.070630 0.000000 -320.642420 0.000000 -331.471240 0.000000 -279.622290 0.000000 -266.696750 0.000000 -258.891660 0.000000 -242.256320 0.000000 -243.412250 0.000000 -193.983800 0.000000 -204.863340 
-497.999180 0.000000 -457.292360 0.000000 -429.918220 0.000000 -395.216620 0.000000 -386.381580 0.000000 -379.787250 0.000000 -349.751960 0.000000 -326.134440 0.000000 -300.903540 0.000000 -267.625950 0.000000 -271.799770 0.000000 -257.635640 0.000000 -236.285020 0.000000 -222.677380 0.000000 -235.596690 0.000000 -188.361600 
-510.399580 0.000000 -475.604020 0.000000 -418.449360 0.000000 -396.442870 0.000000 -394.312410 0.000000 -345.413390 0.000000 -333.598010 0.000000 -296.341760 0.000000 -281.183400 0.000000 -274.958940 0.000000 -254.022630 0.000000 -277.276130 0.000000 -247.450900 0.000000 -233.572240 0.000000 -219.386630 0.000000 -202.793340 
-513.116270 0.000000 -455.041310 0.000000 -441.926570 0.000000 -400.369620 0.000000 -385.467820 0.000000 -368.538090 0.000000 -312.472090 0.000000 -308.675270 0.000000 -317.137500 0.000000 -268.008920 0.000000 -258.460920 0.000000 -257.332240 0.000000 -245.577660 0.000000 -236.301970 0.000000 -222.912930 0.000000 -205.412490 
-492.779080 0.000000 -462.780640 0.000000 -416.605120 0.000000 -411.270180 0.000000 -371.995540 0.000000 -366.978480 0.000000 -330.304700 0.000000 -313.422680 0.000000 -295.340410 0.000000 -295.794010 0.000000 -256.520960 0.000000 -228.532780 0.000000 -251.863980 0.000000 -215.480630 0.000000 -229.550510 0.000000 -217.896000 
-507.184680 0.000000 -463.550790 0.000000 -427.973000 0.000000 -414.533270 0.000000 -353.133150 0.000000 -388.762420 0.000000 -341.644080 0.000000 -322.138750 0.000000 -262.701040 0.000000 -256.012180 0.000000 -282.616640 0.000000 -272.577000 0.000000 -250.237590 0.000000 -233.187090 0.000000 -234.325720 0.000000 -227.558210 
-494.094990 0.000000 -438.006980 0.000000 -422.274360 0.000000 -409.110660 0.000000 -359.442460 0.000000 -349.879690 0.000000 -366.983280 0.000000 -324.141170 0.000000 -296.927490 0.000000 -274.681340 0.000000 -274.166740 0.000000 -232.145750 0.000000 -246.389150 0.000000 -247.706600 0.000000 -236.113580 0.000000 -189.715250 
-495.519100 0.000000 -482.343650 0.000000 -434.977020 0.000000 -393.565880 0.000000 -390.814470 0.000000 -352.885160 0.000000 -319.244180 0.000000 -306.093270 0.000000 -295.980880 0.000000 -288.570540 0.000000 -272.401260 0.000000 -253.343350 0.000000 -229.156350 0.000000 -252.866670 0.000000 -200.800750 0.000000 -214.125050 
-512.778180 0.000000 -452.259290 0.000000 -439.959220 0.000000 -420.585340 0.000000 -359.256410 0.000000 -352.289060 0.000000 -315.829230 0.000000 -297.899240 0.000000 -313.911280 0.000000 -263.708260 0.000000 -289.206470 0.000000 -255.349140 0.000000 -248.340260 0.000000 -216.978440 0.000000 -228.730770 0.000000 -231.808320 
-498.245550 0.000000 -451.934910 0.000000 -430.525590 0.000000 -399.988240 0.000000 -385.310880 0.000000 -345.191030 0.000000 -360.997610 0.000000 -330.314800 0.000000 -299.138040 0.000000 -295.032700 0.000000 -292.730860 0.000000 -250.005260 0.000000 -262.435160 0.000000 -228.240660 0.000000 -215.233750 0.000000 -211.560310 
-499.998790 0.000000 -492.191190 0.000000 -441.228740 0.000000 -406.787460 0.000000 -377.277220 0.000000 -364.042190 0.000000 -314.917500 0.000000 -313.350490 0.000000 -294.809710 0.000000 -298.728970 0.000000 -256.382640 0.000000 -240.221140 0.000000 -246.287310 0.000000 -229.070200 0.000000 -203.327440 0.000000 -204.296820 
-493.952300 0.000000 -472.112610 0.000000 -431.391920 0.000000 -399.585270 0.000000 -364.065330 0.000000 -345.365150 0.000000 -364.230550 0.000000 -328.081030 0.000000 -300.359250 0.000000 -291.241730 0.000000 -274.542580 0.000000 -236.134340 0.000000 -242.210170 0.000000 -212.336690 0.000000 -214.225300 0.000000 -185.458810 
-499.996500 0.000000 -466.545460 0.000000 -437.876130 0.000000 -401.397110 0.000000 -403.431910 0.000000 -366.433510 0.000000 -334.854190 0.000000 -340.376480 0.000000 -289.762010 0.000000 -269.400440 0.000000 -271.312820 0.000000 -254.849790 0.000000 -226.486450 0.000000 -234.557570 0.000000 -230.008620 0.000000 -207.759980 
-531.180630 0.000000 -461.070300 0.000000 -434.322110 0.000000 -409.779380 0.000000 -388.611740 0.000000 -355.850260 0.000000 -331.901280 0.000000 -325.883250 0.000000 -299.020970 0.000000 -293.569840 0.000000 -264.297270 0.000000 -243.628110 0.000000 -242.219240 0.000000 -244.684430 0.000000 -238.831190 0.000000 -201.538590 
-497.880910 0.000000 -475.989660 0.000000 -439.467700 0.000000 -398.315830 0.000000 -380.256990 0.000000 -351.043700 0.000000 -340.009550 0.000000 -315.398930 0.000000 -305.006030 0.000000 -285.316110 0.000000 -269.390770 0.000000 -258.011590 0.000000 -237.288560 0.000000 -220.237460 0.000000 -222.611250 0.000000 -214.550900 
-482.585150 0.000000 -470.183370 0.000000 -434.916940 0.000000 -394.639580 0.000000 -376.639160 0.000000 -342.018360 0.000000 -321.601930 0.000000 -315.766090 0.000000 -287.150550 0.000000 -300.066760 0.000000 -277.192850 0.000000 -283.578330 0.000000 -237.492780 0.000000 -223.243310 0.000000 -220.217080 0.000000 -211.929340 
-505.755320 0.000000 -485.770900 0.000000 -388.823640 0.000000 -414.634010 0.000000 -386.564410 0.000000 -366.832790 0.000000 -332.669740 0.000000 -329.365060 0.000000 -276.565860 0.000000 -296.921930 0.000000 -254.439370 0.000000 -265.464960 0.000000 -249.050580 0.000000 -252.950140 0.000000 -224.006360 0.000000 -205.723390 
-487.575740 0.000000 -471.660050 0.000000 -446.171240 0.000000 -384.537900 0.000000 -382.572970 0.000000 -346.250300 0.000000 -375.018790 0.000000 -313.158370 0.000000 -272.590430 0.000000 -275.278370 0.000000 -268.586550 0.000000 -246.800940 0.000000 -252.337790 0.000000 -221.644620 0.000000 -227.667600 0.000000 -239.891760 
-504.584520 0.000000 -448.365380 0.000000 -431.412150 0.000000 -428.608650 0.000000 -374.427130 0.000000 -351.057740 0.000000 -314.309810 0.000000 -321.054830 0.000000 -318.357790 0.000000 -286.155160 0.000000 -286.265050 0.000000 -257.422800 0.000000 -249.650430 0.000000 -221.468860 0.000000 -234.596500 0.000000 -233.906680 
-500.177780 0.000000 -490.009270 0.000000 -440.276600 0.000000 -420.310430 0.000000 -410.697220 0.000000 -337.549640 0.000000 -355.318130 0.000000 -312.402620 0.000000 -282.585120 0.000000 -293.214480 0.000000 -263.260970 0.000000 -247.957200 0.000000 -247.227920 0.000000 -237.505840 0.000000 -219.394050 0.000000 -213.469540 
-494.258590 0.000000 -463.887210 0.000000 -399.284190 0.000000 -389.748880 0.000000 -361.849800 0.000000 -349.398620 0.000000 -302.992310 0.000000 -304.107120 0.000000 -294.705600 0.000000 -285.309180 0.000000 -268.490780 0.000000 -247.013400 0.000000 -263.141640 0.000000 -219.184160 0.000000 -226.266140 0.000000 -224.918870 
-496.786990 0.000000 -477.277730 0.000000 -435.341760 0.000000 -401.835000 0.000000 -378.706870 0.000000 -377.629310 0.000000 -329.359710 0.000000 -305.150190 0.000000 -273.433880 0.000000 -276.561990 0.000000 -270.474660 0.000000 -257.815340 0.000000 -234.145160 0.000000 -218.513110 0.000000 -213.317410 0.000000 -198.912420 
-491.302910 0.000000 -477.918350 0.000000 -433.162580 0.000000 -418.769170 0.000000 -379.693020 0.000000 -357.637960 0.000000 -344.802290 0.000000 -313.299530 0.000000 -277.344080 0.000000 -256.132360 0.000000 -282.856810 0.000000 -245.097490 0.000000 -234.147250 0.000000 -223.144780 0.000000 -224.919080 0.000000 -208.466570 
-487.322620 0.000000 -467.566310 0.000000 -426.038500 0.000000 -415.349830 0.000000 -392.878610 0.000000 -370.795280 0.000000 -323.592010 0.000000 -317.264570 0.000000 -324.984920 0.000000 -296.766270 0.000000 -260.107210 0.000000 -245.412790 0.000000 -251.607920 0.000000 -229.808400 0.000000 -232.331130 0.000000 -230.539710 
-509.911630 0.000000 -453.690520 0.000000 -410.852000 0.000000 -400.536630 0.000000 -338.199450 0.000000 -372.642400 0.000000 -346.699700 0.000000 -305.419510 0.000000 -295.336560 0.000000 -276.700100 0.000000 -270.578950 0.000000 -246.689290 0.000000 -241.047400 0.000000 -215.809230 0.000000 -213.744050 0.000000 -195.803130 
-516.162270 0.000000 -469.923180 0.000000 -445.338620 0.000000 -387.328660 0.000000 -383.841630 0.000000 -351.025760 0.000000 -352.062690 0.000000 -320.086800 0.000000 -286.831450 0.000000 -298.406900 0.000000 -267.282340 0.000000 -274.702210 0.000000 -235.329340 0.000000 -222.623970 0.000000 -229.924680 0.000000 -188.980240 
-508.342880 0.000000 -455.100490 0.000000 -434.898000 0.000000 -411.242310 0.000000 -392.491270 0.000000 -336.089070 0.000000 -344.474350 0.000000 -323.050100 0.000000 -303.200850 0.000000 -266.149410 0.000000 -267.159880 0.000000 -255.523830 0.000000 -238.844290 0.000000 -245.137620 0.000000 -205.538960 0.000000 -207.192040 
-514.307570 0.000000 -472.132600 0.000000 -419.042550 0.000000 -401.061890 0.000000 -369.516600 0.000000 -359.591090 0.000000 -336.434080 0.000000 -332.437130 0.000000 -298.991670 0.000000 -277.262230 0.000000 -267.900540 0.000000 -266.748510 0.000000 -249.894330 0.000000 -206.558200 0.000000 -226.007510 0.000000 -197.721810 
-504.449710 0.000000 -466.481440 0.000000 -451.712280 0.000000 -414.611120 0.000000 -365.866680 0.000000 -364.952700 0.000000 -338.646840 0.000000 -318.718960 0.000000 -270.630200 0.000000 -266.397720 0.000000 -280.172400 0.000000 -260.818730 0.000000 -239.560400 0.000000 -230.679310 0.000000 -222.926830 0.000000 -204.415310 
