51233.4530 0.0000 52674.2260 0.0000 56264.9140 0.0000 62867.0160 0.0000 61983.1530 0.0000 71699.5370 0.0000 72564.3010 0.0000 76426.3260 0.0000 75668.5240 0.0000 78631.9220 0.0000 88962.5110 0.0000 81875.8830 0.0000 92759.2020 0.0000 98935.0670 0.0000 103769.2000 0.0000 105998.1200 
48851.6440 0.0000 56406.1840 0.0000 56034.5060 0.0000 58448.4240 0.0000 61860.7440 0.0000 66092.0420 0.0000 68879.5280 0.0000 71752.3010 0.0000 77668.1580 0.0000 83082.0660 0.0000 85183.8140 0.0000 85768.2310 0.0000 85065.5750 0.0000 92295.0600 0.0000 97134.5550 0.0000 99470.9140 
51453.1450 0.0000 51044.0820 0.0000 57038.7380 0.0000 58403.3730 0.0000 66300.7270 0.0000 67435.1810 0.0000 70430.0020 0.0000 72762.8170 0.0000 77240.5150 0.0000 78501.9010 0.0000 80133.3840 0.0000 86792.8340 0.0000 96920.2480 0.0000 93589.6300 0.0000 97037.7710 0.0000 100388.2300 
50251.8650 0.0000 54291.1220 0.0000 58318.9750 0.0000 60527.0860 0.0000 62915.4210 0.0000 66217.7720 0.0000 69186.3300 0.0000 75178.0440 0.0000 77527.7410 0.0000 78322.2920 0.0000 84390.8550 0.0000 87231.7470 0.0000 94198.1970 0.0000 97246.1660 0.0000 99624.2960 0.0000 110801.5800 
48561.3940 0.0000 51924.6100 0.0000 55473.1070 0.0000 59134.2090 0.0000 64752.0420 0.0000 68742.8630 0.0000 69757.9660 0.0000 75029.3580 0.0000 75044.0140 0.0000 85556.7780 0.0000 90203.4600 0.0000 88798.1540 0.0000 90538.6530 0.0000 95770.5510 0.0000 95037.4960 0.0000 100971.8100 
53169.6690 0.0000 53146.6330 0.0000 55198.4490 0.0000 61791.9590 0.0000 61385.9340 0.0000 72907.5830 0.0000 73748.6470 0.0000 69923.2610 0.0000 72686.1390 0.0000 76476.4470 0.0000 83898.4840 0.0000 89052.4670 0.0000 91886.0390 0.0000 89422.9200 0.0000 91409.6130 0.0000 98770.3350 
51266.6280 0.0000 52850.8270 0.0000 56130.7650 0.0000 57962.8210 0.0000 62016.3880 0.0000 63767.2930 0.0000 72340.2280 0.0000 75780.9280 0.0000 79908.3410 0.0000 82264.6310 0.0000 85289.4010 0.0000 90280.2550 0.0000 88575.8000 0.0000 96518.4590 0.0000 102467.3800 0.0000 101291.4900 
50463.3250 0.0000 53180.6960 0.0000 56541.4260 0.0000 59050.7480 0.0000 61631.1730 0.0000 65374.3070 0.0000 68214.4910 0.0000 71943.9510 0.0000 76514.2390 0.0000 81928.2440 0.0000 85975.9120 0.0000 88215.4650 0.0000 87879.8570 0.0000 92596.2480 0.0000 98406.0190 0.0000 104740.3700 
50691.9480 0.0000 50267.2800 0.0000 57105.3790 0.0000 63042.0300 0.0000 60210.5280 0.0000 64774.0600 0.0000 72799.7790 0.0000 75136.4050 0.0000 76356.3610 0.0000 80772.3900 0.0000 90401.8210 0.0000 90521.2200 0.0000 94443.9690 0.0000 94539.9230 0.0000 98023.3190 0.0000 105345.2200 
47423.6320 0.0000 53875.8120 0.0000 56715.4420 0.0000 61083.8110 0.0000 63050.2210 0.0000 68526.9560 0.0000 70160.7030 0.0000 78569.0590 0.0000 76369.5770 0.0000 81700.9560 0.0000 77683.8640 0.0000 85704.0060 0.0000 87706.3490 0.0000 96139.2040 0.0000 98041.2760 0.0000 94961.2510 
